Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
2022-12-02,Eua Nba,21:30,Brooklyn Nets,Toronto Raptors,114.0,105.0,1.8,2.05,220.5,1.9,1.9,-2.5,1.9,1.9
2022-12-02,Eua Nba,21:30,Boston Celtics,Miami Heat,116.0,120.0,1.35,3.3,224.5,1.9,1.9,-8.5,1.9,1.9
2022-12-02,Eua Nba,21:30,Cleveland Cavaliers,Orlando Magic,107.0,96.0,1.16,5.5,216.5,1.9,1.9,-10.5,1.9,1.9
2022-12-02,Eua Nba,21:30,Milwaukee Bucks,Los Angeles Lakers,129.0,133.0,1.27,3.9,228.5,1.9,1.9,-8.5,1.9,1.9
2022-12-02,Eua Nba,21:30,Atlanta Hawks,Denver Nuggets,117.0,109.0,2.7,1.5,225.5,1.9,1.9,1.5,1.9,1.9
2022-12-03,Eua Nba,22:00,Toronto Raptors,Orlando Magic,121.0,108.0,1.15,5.75,216.5,1.9,1.9,-11.5,1.9,1.9
2022-12-03,Eua Nba,00:00,Golden State Warriors,Chicago Bulls,119.0,111.0,1.35,3.3,233.5,1.9,1.9,-7.5,1.9,1.9
2022-12-03,Eua Nba,18:00,Los Angeles Clippers,Sacramento Kings,96.0,123.0,2.4,1.62,224.5,1.9,1.9,-1.5,1.9,1.9
2022-12-03,Eua Nba,20:00,Charlotte Hornets,Milwaukee Bucks,96.0,105.0,2.05,1.8,220.5,1.9,1.9,1.5,1.9,1.9
2022-12-03,Eua Nba,22:00,Minnesota Timberwolves,Oklahoma City Thunder,128.0,135.0,1.47,2.75,231.5,1.9,1.9,-6.5,1.9,1.9
2022-12-03,Eua Nba,22:30,Golden State Warriors,Houston Rockets,120.0,101.0,1.15,5.75,231.5,1.9,1.9,-11.5,1.9,1.9
2022-12-03,Eua Nba,14:30,New York Knicks,Dallas Mavericks,100.0,121.0,2.0,1.83,224.5,1.9,1.9,1.5,1.9,1.9
2022-12-03,Eua Nba,23:00,Utah Jazz,Portland Trail Blazers,111.0,116.0,1.5,2.7,226.5,1.9,1.9,-4.5,1.9,1.9
2022-12-04,Eua Nba,23:00,Portland Trail Blazers,Indiana Pacers,116.0,100.0,1.5,2.7,231.5,1.9,1.9,-4.5,1.9,1.9
2022-12-04,Eua Nba,20:00,Brooklyn Nets,Boston Celtics,92.0,103.0,2.15,1.74,230.5,1.9,1.9,2.5,1.86,1.95
2022-12-04,Eua Nba,20:00,Detroit Pistons,Memphis Grizzlies,112.0,122.0,3.25,1.36,228.5,1.9,1.9,5.5,1.9,1.9
2022-12-04,Eua Nba,20:00,Washington Wizards,Los Angeles Lakers,119.0,130.0,1.8,2.05,233.5,1.9,1.9,-2.5,1.9,1.9
2022-12-04,Eua Nba,20:00,Sacramento Kings,Chicago Bulls,110.0,101.0,1.66,2.3,236.5,1.9,1.9,-2.5,1.9,1.9
2022-12-04,Eua Nba,20:00,New York Knicks,Cleveland Cavaliers,92.0,81.0,2.25,1.68,221.5,1.9,1.9,2.5,1.9,1.9
2022-12-04,Eua Nba,18:00,San Antonio Spurs,Phoenix Suns,95.0,133.0,4.75,1.2,229.5,1.9,1.9,9.5,1.9,1.9
2022-12-04,Eua Nba,17:30,New Orleans Pelicans,Denver Nuggets,121.0,106.0,1.76,2.1,227.5,1.9,1.9,-1.5,1.9,1.9
2022-12-05,Eua Nba,22:00,Houston Rockets,Philadelphia 76ers,132.0,123.0,3.65,1.3,220.5,1.9,1.9,6.5,1.9,1.9
2022-12-05,Eua Nba,22:30,Dallas Mavericks,Phoenix Suns,130.0,111.0,1.64,2.35,221.5,1.9,1.9,-3.5,1.9,1.9
2022-12-05,Eua Nba,22:00,Memphis Grizzlies,Miami Heat,101.0,93.0,2.75,1.47,218.5,1.9,1.9,-2.5,1.95,1.86
2022-12-05,Eua Nba,21:30,Atlanta Hawks,Oklahoma City Thunder,114.0,121.0,1.42,2.95,231.5,1.9,1.9,-5.5,1.9,1.9
2022-12-05,Eua Nba,21:30,Toronto Raptors,Boston Celtics,110.0,116.0,1.83,2.0,226.5,1.9,1.9,-1.5,1.9,1.9
2022-12-05,Eua Nba,21:00,Charlotte Hornets,Los Angeles Clippers,117.0,119.0,2.95,1.42,216.5,1.9,1.9,2.5,1.95,1.86
2022-12-05,Eua Nba,21:00,Orlando Magic,Milwaukee Bucks,102.0,109.0,5.0,1.19,225.5,1.9,1.9,8.5,1.9,1.9
2022-12-06,Eua Nba,00:00,Golden State Warriors,Indiana Pacers,104.0,112.0,1.14,6.0,236.5,1.9,1.9,-11.5,1.9,1.9
2022-12-06,Eua Nba,21:30,Miami Heat,Detroit Pistons,96.0,116.0,1.33,3.45,220.5,1.91,1.91,-8.5,1.91,1.91
2022-12-06,Eua Nba,21:30,Cleveland Cavaliers,Los Angeles Lakers,116.0,102.0,1.44,2.85,224.5,1.91,1.91,-5.5,1.91,1.91
2022-12-07,Eua Nba,21:30,Toronto Raptors,Los Angeles Lakers,126.0,113.0,1.13,6.5,225.5,1.91,1.91,-12.5,1.91,1.91
2022-12-07,Eua Nba,21:30,New York Knicks,Atlanta Hawks,113.0,89.0,1.71,2.2,231.5,1.91,1.91,-2.5,1.91,1.91
2022-12-07,Eua Nba,22:00,New Orleans Pelicans,Detroit Pistons,104.0,98.0,1.18,5.25,226.5,1.91,1.91,-10.5,1.91,1.91
2022-12-07,Eua Nba,21:00,Orlando Magic,Los Angeles Clippers,116.0,111.0,3.15,1.38,216.5,1.91,1.91,5.5,1.95,1.87
2022-12-07,Eua Nba,00:00,Denver Nuggets,Dallas Mavericks,115.0,116.0,1.56,2.6,221.5,1.91,1.91,-5.5,1.91,1.91
2022-12-07,Eua Nba,22:00,Milwaukee Bucks,Sacramento Kings,126.0,113.0,1.4,3.1,234.5,1.91,1.91,-6.5,1.91,1.91
2022-12-07,Eua Nba,22:00,Minnesota Timberwolves,Indiana Pacers,121.0,115.0,1.57,2.55,235.5,1.91,1.91,-5.5,1.91,1.91
2022-12-07,Eua Nba,22:00,Memphis Grizzlies,Oklahoma City Thunder,123.0,102.0,1.29,3.75,232.5,1.91,1.91,-8.5,1.91,1.91
2022-12-07,Eua Nba,22:00,Chicago Bulls,Washington Wizards,115.0,111.0,1.5,2.7,224.5,1.91,1.91,-5.5,1.91,1.91
2022-12-07,Eua Nba,23:00,Utah Jazz,Golden State Warriors,124.0,123.0,1.45,2.8,230.5,1.91,1.91,-7.5,1.91,1.91
2022-12-07,Eua Nba,21:30,Brooklyn Nets,Charlotte Hornets,122.0,116.0,1.2,4.75,221.5,1.91,1.91,-9.5,1.91,1.91
2022-12-08,Eua Nba,00:00,Phoenix Suns,Boston Celtics,98.0,125.0,1.74,2.15,229.5,1.91,1.91,-1.5,1.87,1.95
2022-12-08,Eua Nba,21:30,Miami Heat,Los Angeles Clippers,115.0,110.0,1.4,3.1,211.5,1.91,1.91,-7.5,1.91,1.91
2022-12-08,Eua Nba,22:30,San Antonio Spurs,Houston Rockets,118.0,109.0,2.15,1.74,230.5,1.91,1.91,1.5,1.91,1.91
2022-12-09,Eua Nba,21:00,Indiana Pacers,Washington Wizards,121.0,111.0,1.59,2.5,233.5,1.91,1.91,-4.5,1.91,1.91
2022-12-09,Eua Nba,21:30,Cleveland Cavaliers,Sacramento Kings,95.0,106.0,1.63,2.4,216.5,1.91,1.91,-5.5,1.91,1.91
2022-12-09,Eua Nba,00:00,Portland Trail Blazers,Denver Nuggets,120.0,121.0,0.0,0.0,226.5,1.91,1.91,1.5,1.91,1.91
2022-12-09,Eua Nba,21:00,Orlando Magic,Toronto Raptors,113.0,109.0,3.8,1.28,219.5,1.91,1.91,7.5,1.91,1.91
2022-12-09,Eua Nba,21:00,Charlotte Hornets,New York Knicks,102.0,121.0,2.5,1.59,222.5,1.91,1.91,3.5,1.91,1.91
2022-12-09,Eua Nba,21:30,Brooklyn Nets,Atlanta Hawks,120.0,116.0,1.33,3.4,227.5,1.91,1.91,-7.5,1.91,1.91
2022-12-09,Eua Nba,22:00,Memphis Grizzlies,Detroit Pistons,114.0,103.0,1.18,5.25,226.5,1.91,1.91,-10.5,1.91,1.91
2022-12-09,Eua Nba,22:30,New Orleans Pelicans,Phoenix Suns,128.0,117.0,2.0,1.83,226.5,1.91,1.91,1.5,1.87,1.95
2022-12-09,Eua Nba,23:00,Utah Jazz,Minnesota Timberwolves,108.0,118.0,1.91,1.91,232.5,1.91,1.91,-2.5,1.91,1.91
2022-12-09,Eua Nba,21:30,Philadelphia 76ers,Los Angeles Lakers,133.0,122.0,1.5,2.7,223.5,1.91,1.91,-4.5,1.91,1.91
2022-12-10,Eua Nba,22:30,Golden State Warriors,Boston Celtics,123.0,107.0,2.2,1.71,230.5,1.91,1.91,2.5,1.91,1.91
2022-12-10,Eua Nba,23:00,Denver Nuggets,Utah Jazz,115.0,110.0,1.15,5.75,227.5,1.91,1.91,-11.5,1.91,1.91
2022-12-10,Eua Nba,22:00,Chicago Bulls,Dallas Mavericks,144.0,115.0,1.5,2.7,220.5,1.91,1.91,-5.5,1.91,1.91
2022-12-10,Eua Nba,21:30,Cleveland Cavaliers,Oklahoma City Thunder,110.0,102.0,1.54,2.65,218.5,1.91,1.91,-6.5,1.91,1.91
2022-12-10,Eua Nba,21:00,Indiana Pacers,Brooklyn Nets,133.0,136.0,1.32,3.5,225.5,1.91,1.91,-7.5,1.87,1.95
2022-12-10,Eua Nba,21:00,Washington Wizards,Los Angeles Clippers,107.0,114.0,2.7,1.5,218.5,1.91,1.91,4.5,1.95,1.87
2022-12-10,Eua Nba,19:00,Miami Heat,San Antonio Spurs,111.0,115.0,1.13,6.25,223.5,1.91,1.91,-11.5,1.91,1.91
2022-12-10,Eua Nba,00:00,Dallas Mavericks,Milwaukee Bucks,105.0,106.0,1.95,1.87,222.5,1.91,1.91,25.5,1.03,0.0
2022-12-11,Eua Nba,17:30,New Orleans Pelicans,Phoenix Suns,129.0,124.0,1.63,2.4,223.5,1.91,1.91,-4.5,1.91,1.91
2022-12-11,Eua Nba,20:00,Orlando Magic,Toronto Raptors,111.0,99.0,3.1,1.4,220.5,1.91,1.91,6.5,1.91,1.91
2022-12-11,Eua Nba,00:00,Portland Trail Blazers,Minnesota Timberwolves,124.0,118.0,1.45,2.8,229.5,1.91,1.91,-6.5,1.91,1.91
2022-12-11,Eua Nba,20:00,Philadelphia 76ers,Charlotte Hornets,131.0,113.0,1.19,5.0,219.5,1.91,1.91,-10.5,1.91,1.91
2022-12-11,Eua Nba,20:00,Detroit Pistons,Los Angeles Lakers,117.0,124.0,2.75,1.48,232.5,1.91,1.91,5.5,1.91,1.91
2022-12-11,Eua Nba,20:00,New York Knicks,Sacramento Kings,112.0,99.0,1.71,2.2,226.5,1.91,1.91,-3.5,1.91,1.91
2022-12-11,Eua Nba,20:30,Atlanta Hawks,Chicago Bulls,123.0,122.0,1.65,2.35,227.5,1.91,1.91,-3.5,1.91,1.91
2022-12-12,Eua Nba,21:00,Washington Wizards,Brooklyn Nets,100.0,112.0,2.8,1.45,227.5,1.91,1.91,5.5,1.91,1.91
2022-12-12,Eua Nba,21:00,Indiana Pacers,Miami Heat,82.0,87.0,2.4,1.63,227.5,1.91,1.91,2.5,1.95,1.87
2022-12-12,Eua Nba,22:00,Memphis Grizzlies,Atlanta Hawks,128.0,103.0,1.22,4.5,220.5,1.91,1.91,-10.5,1.91,1.91
2022-12-12,Eua Nba,22:30,San Antonio Spurs,Cleveland Cavaliers,112.0,111.0,4.25,1.24,218.5,1.91,1.91,5.5,1.95,1.87
2022-12-12,Eua Nba,22:30,Dallas Mavericks,Oklahoma City Thunder,121.0,114.0,1.29,3.75,227.5,1.91,1.91,-8.5,1.91,1.91
2022-12-13,Eua Nba,23:00,Utah Jazz,New Orleans Pelicans,121.0,100.0,2.1,1.77,231.5,1.91,1.91,1.5,1.91,1.91
2022-12-13,Eua Nba,21:30,Milwaukee Bucks,Golden State Warriors,128.0,111.0,1.69,2.25,227.5,1.91,1.91,-4.5,1.95,1.87
2022-12-13,Eua Nba,22:00,Houston Rockets,Phoenix Suns,111.0,97.0,3.1,1.4,222.5,1.91,1.91,5.5,1.91,1.91
2022-12-13,Eua Nba,21:00,Philadelphia 76ers,Sacramento Kings,123.0,103.0,1.57,2.55,227.5,1.91,1.91,-5.5,1.95,1.87
2022-12-13,Eua Nba,00:30,Los Angeles Clippers,Boston Celtics,113.0,93.0,2.55,1.57,223.5,1.91,1.91,3.5,1.91,1.91
2022-12-13,Eua Nba,00:00,Portland Trail Blazers,Minnesota Timberwolves,133.0,112.0,1.59,2.5,229.5,1.91,1.91,-4.5,1.91,1.91
2022-12-14,Eua Nba,21:00,Orlando Magic,Atlanta Hawks,135.0,124.0,2.3,1.67,222.5,1.91,1.91,2.5,1.95,1.87
2022-12-14,Eua Nba,21:00,Indiana Pacers,Golden State Warriors,125.0,119.0,2.0,1.83,235.5,1.91,1.91,-2.5,1.91,1.91
2022-12-14,Eua Nba,21:30,Toronto Raptors,Sacramento Kings,123.0,124.0,1.5,2.7,227.5,1.91,1.91,-5.5,1.91,1.91
2022-12-14,Eua Nba,21:00,Charlotte Hornets,Detroit Pistons,134.0,141.0,1.56,2.6,225.5,1.91,1.91,-4.5,1.91,1.91
2022-12-14,Eua Nba,23:00,Denver Nuggets,Washington Wizards,141.0,128.0,1.15,5.75,223.5,1.91,1.91,-11.5,1.91,1.91
2022-12-14,Eua Nba,21:30,Chicago Bulls,New York Knicks,120.0,128.0,1.63,2.4,224.5,1.91,1.91,-4.5,1.91,1.91
2022-12-14,Eua Nba,22:00,San Antonio Spurs,Portland Trail Blazers,112.0,128.0,3.4,1.33,229.5,1.91,1.91,6.5,1.87,1.95
2022-12-14,Eua Nba,22:00,Oklahoma City Thunder,Miami Heat,108.0,110.0,2.2,1.71,222.5,1.91,1.91,2.5,1.91,1.91
2022-12-14,Eua Nba,23:00,Dallas Mavericks,Cleveland Cavaliers,90.0,105.0,1.74,2.15,213.5,1.91,1.91,-2.5,1.91,1.91
2022-12-14,Eua Nba,00:00,Los Angeles Lakers,Boston Celtics,118.0,122.0,2.5,1.59,232.5,1.91,1.91,3.5,1.95,1.87
2022-12-15,Eua Nba,00:00,Los Angeles Clippers,Minnesota Timberwolves,99.0,88.0,1.36,3.25,221.5,1.91,1.91,-6.5,1.91,1.91
2022-12-15,Eua Nba,22:00,Memphis Grizzlies,Milwaukee Bucks,142.0,101.0,1.65,2.35,226.5,1.91,1.91,-3.5,1.91,1.91
2022-12-15,Eua Nba,22:00,Houston Rockets,Miami Heat,108.0,111.0,2.3,1.67,217.5,1.91,1.91,2.5,1.95,1.87
2022-12-15,Eua Nba,23:00,Utah Jazz,New Orleans Pelicans,132.0,129.0,2.0,1.83,231.5,1.91,1.91,1.5,1.91,1.91
2022-12-16,Eua Nba,00:30,Los Angeles Clippers,Phoenix Suns,95.0,111.0,3.05,1.41,215.5,1.91,1.91,-2.5,1.95,1.87
2022-12-16,Eua Nba,21:00,Detroit Pistons,Sacramento Kings,113.0,122.0,3.1,1.4,236.5,1.91,1.91,4.5,1.91,1.91
2022-12-16,Eua Nba,21:00,Charlotte Hornets,Atlanta Hawks,106.0,125.0,1.71,2.2,233.5,1.91,1.91,-2.5,1.91,1.91
2022-12-16,Eua Nba,21:30,Toronto Raptors,Brooklyn Nets,116.0,119.0,2.0,1.83,224.5,1.91,1.91,1.5,1.91,1.91
2022-12-16,Eua Nba,21:30,Philadelphia 76ers,Golden State Warriors,118.0,106.0,1.26,4.0,220.5,1.91,1.91,-9.5,1.91,1.91
2022-12-16,Eua Nba,22:00,Oklahoma City Thunder,Minnesota Timberwolves,110.0,112.0,1.54,2.65,231.5,1.91,1.91,-4.5,1.91,1.91
2022-12-16,Eua Nba,22:00,Chicago Bulls,New York Knicks,91.0,114.0,1.69,2.25,225.5,1.91,1.91,-2.5,1.91,1.91
2022-12-16,Eua Nba,22:30,Dallas Mavericks,Portland Trail Blazers,130.0,110.0,1.57,2.55,221.5,1.91,1.91,-4.5,1.91,1.91
2022-12-16,Eua Nba,21:30,Boston Celtics,Orlando Magic,109.0,117.0,1.11,7.0,225.5,1.91,1.91,-13.5,1.91,1.91
2022-12-16,Eua Nba,21:30,Cleveland Cavaliers,Indiana Pacers,118.0,112.0,1.31,3.6,221.5,1.91,1.91,-7.5,1.91,1.91
2022-12-17,Eua Nba,22:00,Oklahoma City Thunder,Memphis Grizzlies,115.0,109.0,5.25,1.18,229.5,1.91,1.91,6.5,1.91,1.91
2022-12-17,Eua Nba,18:00,Los Angeles Clippers,Washington Wizards,102.0,93.0,1.48,2.75,219.5,1.91,1.91,-6.5,1.91,1.91
2022-12-17,Eua Nba,19:00,San Antonio Spurs,Miami Heat,101.0,111.0,3.65,1.3,222.5,1.91,1.91,7.5,1.91,1.91
2022-12-17,Eua Nba,00:00,Los Angeles Lakers,Denver Nuggets,126.0,108.0,2.05,1.8,236.5,1.91,1.91,1.5,1.91,1.91
2022-12-17,Eua Nba,22:00,Milwaukee Bucks,Utah Jazz,123.0,97.0,1.77,2.1,227.5,1.91,1.91,-5.5,1.91,1.91
2022-12-17,Eua Nba,22:00,Houston Rockets,Portland Trail Blazers,95.0,107.0,2.3,1.67,227.5,1.91,1.91,3.5,1.91,1.91
2022-12-17,Eua Nba,23:00,Phoenix Suns,New Orleans Pelicans,118.0,114.0,1.67,2.3,227.5,1.91,1.91,-3.5,1.95,1.87
2022-12-17,Eua Nba,22:00,Cleveland Cavaliers,Dallas Mavericks,100.0,99.0,1.26,4.0,211.5,1.91,1.91,-8.5,1.91,1.91
2022-12-18,Eua Nba,17:00,Boston Celtics,Orlando Magic,92.0,95.0,1.19,5.0,222.5,1.91,1.91,-10.5,1.91,1.91
2022-12-18,Eua Nba,19:00,Indiana Pacers,New York Knicks,106.0,109.0,1.91,1.91,227.5,1.91,1.91,25.5,1.02,0.0
2022-12-18,Eua Nba,20:00,Toronto Raptors,Golden State Warriors,110.0,126.0,1.43,2.9,223.5,1.91,1.91,-5.5,1.91,1.91
2022-12-18,Eua Nba,20:00,Detroit Pistons,Brooklyn Nets,121.0,124.0,3.7,1.29,228.5,1.91,1.91,7.5,1.91,1.91
2022-12-18,Eua Nba,21:00,Minnesota Timberwolves,Chicago Bulls,150.0,126.0,2.0,1.83,229.5,1.91,1.91,1.5,1.91,1.91
2022-12-18,Eua Nba,22:00,Denver Nuggets,Charlotte Hornets,119.0,115.0,1.26,4.1,235.5,1.91,1.91,-8.5,1.91,1.91
2022-12-18,Eua Nba,23:30,Los Angeles Lakers,Washington Wizards,119.0,117.0,1.69,2.25,228.5,1.91,1.91,-4.5,1.91,1.91
2022-12-19,Eua Nba,21:30,Atlanta Hawks,Orlando Magic,126.0,125.0,1.29,3.75,228.5,1.91,1.91,-8.5,1.91,1.91
2022-12-19,Eua Nba,22:00,New Orleans Pelicans,Milwaukee Bucks,119.0,128.0,1.91,1.91,225.5,1.91,1.91,1.5,1.91,1.91
2022-12-19,Eua Nba,21:00,Cleveland Cavaliers,Utah Jazz,122.0,99.0,1.4,3.1,220.5,1.91,1.91,-6.5,1.91,1.91
2022-12-19,Eua Nba,21:00,Philadelphia 76ers,Toronto Raptors,104.0,101.0,1.38,3.15,219.5,1.91,1.91,-8.5,1.91,1.91
2022-12-19,Eua Nba,23:00,Phoenix Suns,Los Angeles Lakers,130.0,104.0,1.17,5.5,224.5,1.91,1.91,-11.5,1.91,1.91
2022-12-19,Eua Nba,22:00,Houston Rockets,San Antonio Spurs,105.0,124.0,1.54,2.65,226.5,1.91,1.91,-4.5,1.91,1.91
2022-12-19,Eua Nba,22:00,Minnesota Timberwolves,Dallas Mavericks,116.0,106.0,2.8,1.45,226.5,1.91,1.91,3.5,1.91,1.91
2022-12-19,Eua Nba,22:00,Oklahoma City Thunder,Portland Trail Blazers,123.0,121.0,2.6,1.56,223.5,1.91,1.91,4.5,1.91,1.91
2022-12-20,Eua Nba,00:00,Sacramento Kings,Charlotte Hornets,119.0,125.0,1.2,4.75,239.5,1.91,1.91,-10.5,1.91,1.91
2022-12-20,Eua Nba,21:00,Detroit Pistons,Utah Jazz,111.0,126.0,2.2,1.71,228.5,1.91,1.91,2.5,1.91,1.91
2022-12-20,Eua Nba,21:30,New York Knicks,Golden State Warriors,132.0,94.0,1.42,3.0,220.5,1.91,1.91,-5.5,1.87,1.95
2022-12-20,Eua Nba,21:30,Miami Heat,Chicago Bulls,103.0,113.0,1.8,2.05,221.5,1.91,1.91,-5.5,1.91,1.91
2022-12-20,Eua Nba,23:00,Phoenix Suns,Washington Wizards,110.0,113.0,1.34,3.35,223.5,1.91,1.91,-7.5,1.91,1.91
2022-12-21,Eua Nba,22:00,Oklahoma City Thunder,Portland Trail Blazers,101.0,98.0,2.45,1.61,234.5,1.91,1.91,2.5,1.91,1.91
2022-12-21,Eua Nba,00:00,Denver Nuggets,Memphis Grizzlies,105.0,91.0,2.05,1.8,233.5,1.91,1.91,-1.5,1.91,1.91
2022-12-21,Eua Nba,21:00,Philadelphia 76ers,Detroit Pistons,113.0,93.0,1.14,6.0,221.5,1.91,1.91,-11.5,1.91,1.91
2022-12-21,Eua Nba,21:00,Cleveland Cavaliers,Milwaukee Bucks,114.0,106.0,1.74,2.15,216.5,1.91,1.91,-2.5,1.91,1.91
2022-12-21,Eua Nba,21:30,New York Knicks,Toronto Raptors,106.0,113.0,1.77,2.1,216.5,1.91,1.91,-1.5,1.91,1.91
2022-12-21,Eua Nba,22:00,Houston Rockets,Orlando Magic,110.0,116.0,1.87,1.95,223.5,1.91,1.91,1.5,1.91,1.91
2022-12-21,Eua Nba,21:30,Boston Celtics,Indiana Pacers,112.0,117.0,1.22,4.5,231.5,1.91,1.91,-9.5,1.91,1.91
2022-12-21,Eua Nba,22:00,Minnesota Timberwolves,Dallas Mavericks,99.0,104.0,2.15,1.74,227.5,1.91,1.91,2.5,1.91,1.91
2022-12-21,Eua Nba,21:30,Brooklyn Nets,Golden State Warriors,143.0,113.0,1.19,5.0,221.5,1.91,1.91,-12.5,1.91,1.91
2022-12-21,Eua Nba,21:30,Atlanta Hawks,Chicago Bulls,108.0,110.0,1.5,2.7,233.5,1.91,1.91,-6.5,1.95,1.87
2022-12-22,Eua Nba,23:00,Utah Jazz,Washington Wizards,120.0,112.0,1.36,3.3,229.5,1.91,1.91,-6.5,1.91,1.91
2022-12-22,Eua Nba,22:00,New Orleans Pelicans,San Antonio Spurs,126.0,117.0,1.28,3.8,226.5,1.91,1.91,-8.5,1.91,1.91
2022-12-22,Eua Nba,00:00,Sacramento Kings,Los Angeles Lakers,134.0,120.0,1.31,3.6,237.5,1.91,1.91,-7.5,1.91,1.91
2022-12-22,Eua Nba,00:30,Los Angeles Clippers,Charlotte Hornets,126.0,105.0,1.27,3.9,224.5,1.91,1.91,-9.5,1.91,1.91
2022-12-23,Eua Nba,21:30,Boston Celtics,Minnesota Timberwolves,121.0,109.0,1.22,4.5,228.5,1.91,1.91,-9.5,1.91,1.91
2022-12-23,Eua Nba,21:30,New York Knicks,Chicago Bulls,117.0,118.0,1.43,2.9,224.5,1.91,1.91,-5.5,1.91,1.91
2022-12-23,Eua Nba,21:30,Cleveland Cavaliers,Toronto Raptors,107.0,118.0,1.54,2.65,213.5,1.91,1.91,-4.5,1.91,1.91
2022-12-23,Eua Nba,21:30,Brooklyn Nets,Milwaukee Bucks,118.0,100.0,1.74,2.15,225.5,1.91,1.91,-2.5,1.91,1.91
2022-12-23,Eua Nba,21:00,Philadelphia 76ers,Los Angeles Clippers,119.0,114.0,1.61,2.45,214.5,1.91,1.91,-3.5,1.91,1.91
2022-12-23,Eua Nba,21:00,Orlando Magic,San Antonio Spurs,133.0,113.0,1.43,2.95,226.5,1.91,1.91,-7.5,1.91,1.91
2022-12-23,Eua Nba,22:00,Miami Heat,Indiana Pacers,108.0,111.0,1.44,2.85,223.5,1.91,1.91,-6.5,1.91,1.91
2022-12-23,Eua Nba,22:00,Houston Rockets,Dallas Mavericks,106.0,112.0,3.2,1.37,219.5,1.91,1.91,6.5,1.91,1.91
2022-12-23,Eua Nba,23:00,Denver Nuggets,Portland Trail Blazers,120.0,107.0,1.48,2.75,232.5,1.91,1.91,-5.5,1.91,1.91
2022-12-23,Eua Nba,22:00,Oklahoma City Thunder,New Orleans Pelicans,125.0,128.0,1.8,2.05,230.5,1.91,1.91,-2.5,1.91,1.91
2022-12-23,Eua Nba,21:30,Atlanta Hawks,Detroit Pistons,130.0,105.0,1.22,4.5,232.5,1.91,1.91,-9.5,1.91,1.91
2022-12-24,Eua Nba,00:00,Sacramento Kings,Washington Wizards,111.0,125.0,1.32,3.55,236.5,1.91,1.91,-8.5,1.91,1.91
2022-12-24,Eua Nba,00:00,Phoenix Suns,Memphis Grizzlies,100.0,125.0,2.3,1.67,224.5,1.91,1.91,1.5,1.91,1.91
2022-12-24,Eua Nba,00:30,Los Angeles Lakers,Charlotte Hornets,130.0,134.0,1.67,2.3,235.5,1.91,1.91,-3.5,1.91,1.91
2022-12-25,Eua Nba,14:00,New York Knicks,Philadelphia 76ers,112.0,119.0,2.05,1.8,215.5,1.91,1.91,1.5,1.91,1.91
2022-12-25,Eua Nba,16:30,Dallas Mavericks,Los Angeles Lakers,124.0,115.0,1.34,3.35,218.5,1.91,1.91,-8.5,1.91,1.91
2022-12-25,Eua Nba,19:00,Boston Celtics,Milwaukee Bucks,139.0,118.0,1.48,2.75,219.5,1.91,1.91,-6.5,1.91,1.91
2022-12-25,Eua Nba,22:00,Golden State Warriors,Memphis Grizzlies,123.0,109.0,3.25,1.36,225.5,1.91,1.91,-4.5,1.91,1.91
2022-12-26,Eua Nba,21:00,Detroit Pistons,Los Angeles Clippers,131.0,142.0,2.8,1.45,221.5,1.91,1.91,4.5,1.91,1.91
2022-12-26,Eua Nba,00:30,Denver Nuggets,Phoenix Suns,128.0,125.0,1.59,2.5,229.5,1.91,1.91,-4.5,1.91,1.91
2022-12-26,Eua Nba,21:00,Cleveland Cavaliers,Brooklyn Nets,117.0,125.0,1.77,2.1,219.5,1.91,1.91,-2.5,1.91,1.91
2022-12-26,Eua Nba,21:30,Miami Heat,Minnesota Timberwolves,113.0,110.0,1.91,1.91,221.5,1.91,1.91,-4.5,1.91,1.91
2022-12-26,Eua Nba,22:00,New Orleans Pelicans,Indiana Pacers,113.0,93.0,1.77,2.1,231.5,1.91,1.91,-6.5,1.91,1.91
2022-12-26,Eua Nba,22:00,Chicago Bulls,Houston Rockets,118.0,133.0,1.36,3.25,226.5,1.91,1.91,-8.5,1.91,1.91
2022-12-26,Eua Nba,22:00,San Antonio Spurs,Utah Jazz,126.0,122.0,2.7,1.5,234.5,1.91,1.91,4.5,1.91,1.91
2022-12-27,Eua Nba,22:30,Dallas Mavericks,New York Knicks,126.0,121.0,1.45,2.8,216.5,1.91,1.91,-5.5,1.91,1.91
2022-12-27,Eua Nba,22:00,Memphis Grizzlies,Phoenix Suns,108.0,125.0,1.31,3.6,224.5,1.91,1.91,-7.5,1.91,1.91
2022-12-27,Eua Nba,22:00,Oklahoma City Thunder,San Antonio Spurs,130.0,114.0,1.37,3.2,235.5,1.91,1.91,-7.5,1.91,1.91
2022-12-27,Eua Nba,21:30,Boston Celtics,Houston Rockets,126.0,102.0,1.07,10.0,229.5,1.91,1.91,-14.5,1.91,1.91
2022-12-27,Eua Nba,00:00,Portland Trail Blazers,Charlotte Hornets,124.0,113.0,1.48,2.75,237.5,1.91,1.91,-6.5,1.95,1.87
2022-12-27,Eua Nba,21:30,Toronto Raptors,Los Angeles Clippers,113.0,124.0,1.59,2.5,217.5,1.91,1.91,-5.5,1.91,1.91
